Date,Name,Title,Abstract,Room,Hours,Meet
24/1/2025,Calogero Turco,Trust Approaches in Self-Sovereign Identity,"Digital Identity today is mainly centralized, with platforms like Google and Facebook controlling user's data. This lack of control has led to significant privacy concerns, such as the Cambridge Analytica scandal. Self-Sovereign Identity (SSI) is a paradigm shift that decentralizes Digital Identity by giving control back to the individuals it refers to. In SSI, individuals are called Holders and can decide what parts of their identity to expose. Each Holder has Verifiable Credentials (e.g., degree) in their digital wallet, issued by entities called Issuers (e.g., University). Holders present those Verifiable Credentials to any subject interested in information about them and who can act as a Verifier (e.g., recruiter). Unfortunately, no consolidated solutions exist to certify the Issuer's trustworthiness in issuing a specific credential or that the Holder can trust the Verifier in managing their sensitive data. How do we ensure that Issuers are trustworthy and Verifiers are competent to handle sensitive data responsibly? We will see some proposed methods for this and evaluate their suitability for different scenarios. Resolving these issues is essential to fully realizing the potential of SSI and creating a more secure, user-centric Digital Identity ecosystem.",Sala Riunioni Est,15:00-16:00,https://teams.microsoft.com/l/message/19:DkLh2QJfJIzQp_SpEuyUvxNI3ktQUEzrE2Aob9rjKVE1@thread.tacv2/1737121418482?tenantId=c7456b31-a220-47f5-be52-473828670aa1&groupId=e1ec02a8-5e74-4f1f-a340-920ec77b16bf&parentMessageId=1737121418482&teamName=40th%20CS%20Ph.D.%20cycle%20Pesaresi%20Seminar%20Series&channelName=General&createdTime=1737121418482,
07/2/2025,Michele Papucci,Toronto is the capital of Canada: Detecting and Preventing LLMs from Hallucinating,"Large Language Models (LLMs) have revolutionized Natural Language Processing (NLP) applications, reaching new state-of-the-art performances in all kinds of tasks and domains, especially in content generation scenarios. However, these models are prone to generating Hallucinations, which are factually incorrect, misleading, and non-sensical outputs that are presented in a convincingly accurate manner. This phenomenon poses significant risks, particularly in fields such as healthcare, legal services, etc. This seminar will briefly present the nature of hallucinations in LLMs, their underlying causes, and the challenges in detecting them. By understanding and preventing hallucination, LLM reliability can be improved, ensuring safer and more trustworthy AI applications.",Sala Riunioni Est,15:00-16:00,https://teams.microsoft.com/l/meetup-join/19%3aDkLh2QJfJIzQp_SpEuyUvxNI3ktQUEzrE2Aob9rjKVE1%40thread.tacv2/1738577547426?context=%7b%22Tid%22%3a%22c7456b31-a220-47f5-be52-473828670aa1%22%2c%22Oid%22%3a%22919a988f-192a-44fb-85ea-da1c780ea337%22%7d
14/2/2025,Jack Bell,Bridging the ARC: From Intrigue to Innovation,"The ARC (Abstract Reasoning Corpus) Prize, emphasising skill acquisition over task-specific performance, redefines how intelligence, both human and artificial, should be measured. It builds on insights challenging traditional benchmarks and posits that true intelligence lies in an agent’s ability to rapidly learn and generalise from minimal exposure, as opposed to performing well only on predefined tasks with extensive training data. The ARC Benchmark presents abstract, open-ended problems designed to test human-like reasoning and adaptability, while the ARC Prize incentivises interdisciplinary approaches that blend rigorous theoretical analysis with practical data-driven approaches. Together, they tackle challenges such as scalability, inherent randomness and non-determinism, catalysing a paradigm shift toward AI systems that embody generalisable intelligence.",Sala Demo,14:00-15:00,https://teams.microsoft.com/l/message/19:DkLh2QJfJIzQp_SpEuyUvxNI3ktQUEzrE2Aob9rjKVE1@thread.tacv2/1738577547426?tenantId=c7456b31-a220-47f5-be52-473828670aa1&groupId=e1ec02a8-5e74-4f1f-a340-920ec77b16bf&parentMessageId=1738577547426&teamName=Pesaresi%20Seminar%20Series%202025&channelName=General&createdTime=1738577547426
21/2/2025,Elisa Salatti,Designing eHealth systems for people with disability: the trade-off between personalization and universality,"Access to quality healthcare services is a recognized human right. Despite the use of technology, this right is not guaranteed for everyone, especially people with disabilities. Designing eHealth systems for people with disabilities requires an interdisciplinary approach and a balance between personalization and universality. We have technologies, methods and tools to develop systems that solve specific access problems in healthcare. However, to achieve universal products and reduce costs, the results of these efforts must be generalized. This seminar addresses the challenges and opportunities in developing inclusive eHealth systems and emphasizes the importance of a participatory approach to improve the accessibility and quality of healthcare for all.", Sala Demo, 14:00-15:00,https://teams.microsoft.com/l/message/19:DkLh2QJfJIzQp_SpEuyUvxNI3ktQUEzrE2Aob9rjKVE1@thread.tacv2/1739624120665?tenantId=c7456b31-a220-47f5-be52-473828670aa1&groupId=e1ec02a8-5e74-4f1f-a340-920ec77b16bf&parentMessageId=1739624120665&teamName=Pesaresi%20Seminar%20Series%202025&channelName=General&createdTime=1739624120665
28/2/2025,Ornela Danushi,On Carbon Efficient Software Systems,"The ICT sector, responsible for 2% of global carbon emissions, is under scrutiny and requires methods and tools to design and develop software in an environmentally sustainable way. However, software engineering solutions for designing and developing carbon-efficient software are currently scattered in different literature, making it difficult to consult the body of knowledge on the topic. This seminar presents the results of a systematic literature review of state-of-the-art proposals for the design and development of carbon-efficient software. The analysis is based on the identification of 65 primary studies by classifying them through a taxonomy aimed at answering the 5W1H questions of carbon-efficient software design and development. Specifically, it provides a reasoned overview and discussion of the existing guidelines, reference models, measurement solutions and techniques for measuring, reducing, or minimising the carbon footprint of software. Finally, open challenges and research gaps are listed to provide insights for future work in this area.",Sala Riunioni EST,15:00-16:00,https://teams.microsoft.com/l/message/19:DkLh2QJfJIzQp_SpEuyUvxNI3ktQUEzrE2Aob9rjKVE1@thread.tacv2/1740324380208?tenantId=c7456b31-a220-47f5-be52-473828670aa1&groupId=e1ec02a8-5e74-4f1f-a340-920ec77b16bf&parentMessageId=1740324380208&teamName=Pesaresi%20Seminar%20Series%202025&channelName=General&createdTime=1740324380208
07/03/2025,Malio Li,Teaching Machines to Dream: An Introduction to World Models,"Humans and other animals learn from an early age how their surrounding environment evolves. Through the accumulation of knowledge about the external world, they gain the ability to predict what is happening around them. Similarly, world models enable machines to simulate, predict, and interact intelligently with their environments. These models serve as internal representations of the external world, allowing systems to understand environmental dynamics, anticipate outcomes, and make informed decisions. In this talk, we will explore what world models are, how they are built, why they are integral to advancing AI capabilities, and some open challenges. We will delve into popular architectures such as DeepMind’s Dreamer, DIAMOND, and GAIA, highlighting how these frameworks model complex environments. Additionally, we will examine the transformative applications of world models across diverse domains, including autonomous driving, robotics, 3D world simulations, and gaming. By connecting theory to real-world implementations, this talk aims to provide a comprehensive introduction to world models and their pivotal role in shaping the future of intelligent systems.",Sala Riunioni Est,15:00-16:00,https://teams.microsoft.com/l/message/19:DkLh2QJfJIzQp_SpEuyUvxNI3ktQUEzrE2Aob9rjKVE1@thread.tacv2/1741010829924?tenantId=c7456b31-a220-47f5-be52-473828670aa1&groupId=e1ec02a8-5e74-4f1f-a340-920ec77b16bf&parentMessageId=1741010829924&teamName=Pesaresi%20Seminar%20Series%202025&channelName=General&createdTime=1741010829924
14/03/2025,Claudia Nanula,We’re Not Speaking the Same Language: Approaches and Challenges in the Personalization of LLMs,"Large Language Models (LLMs) have revolutionized human-computer interaction, enabling increasingly natural and adaptive conversations. However, the challenge of personalization —tailoring these models to individual users while maintaining fairness, robustness, and inclusivity — remains a critical research topic. This seminar will explore the foundations of LLM personalization, going from a formal theoretical framework and a description of current techniques to evaluation metrics and real-world applications. At the same time, we will cover key ethical concerns, such as the risk of biases and stereotypes in the personalized outputs, privacy issues, and sensitive category protection. This session will analyze technical and societal perspectives to try to foster a critical discussion on balancing personalization with responsible AI development.",Sala Riunioni Est,15:00-16:00,https://teams.microsoft.com/l/message/19:DkLh2QJfJIzQp_SpEuyUvxNI3ktQUEzrE2Aob9rjKVE1@thread.tacv2/1741609276460?tenantId=c7456b31-a220-47f5-be52-473828670aa1&groupId=e1ec02a8-5e74-4f1f-a340-920ec77b16bf&parentMessageId=1741609276460&teamName=Pesaresi%20Seminar%20Series%202025&channelName=General&createdTime=1741609276460
21/03/2025,Luca Miglior,"Find your inner peace, minimize your Energy","Energy-Based Models (EBMs) provide a powerful and elegant framework for generative learning by modeling the compatibility between inputs and outputs through an energy function. Rather than explicitly modeling probability distributions, EBMs define a scalar energy for each possible configuration of variables, with learning aimed at assigning low energy to desirable outcomes. This approach enables flexible, expressive generative modeling, especially in high-dimensional or continuous domains. In this seminar, we introduce the principles of generative learning through energy functions, formalize the EBM framework, and explore how EBMs can be trained to model complex data distributions. We’ll discuss sampling techniques, training objectives, and practical examples that highlight the strengths of EBMs in generative tasks such as image synthesis and structured prediction. By the end, you'll gain a fresh perspective on generative modeling and a solid foundation for applying EBMs in your own work.",Sala Demo,15:00-16:00,https://teams.microsoft.com/l/message/19:DkLh2QJfJIzQp_SpEuyUvxNI3ktQUEzrE2Aob9rjKVE1@thread.tacv2/1742407701838?tenantId=c7456b31-a220-47f5-be52-473828670aa1&groupId=e1ec02a8-5e74-4f1f-a340-920ec77b16bf&parentMessageId=1742407701838&teamName=Pesaresi%20Seminar%20Series%202025&channelName=General&createdTime=1742407701838
28/03/2025,Leena Aizdi,"From Slow to Scalable: Strategies for Large-scale Mixed Integer Linear Programming Optimisation","Mixed Integer Linear Programming (MILP) has been widely used as a decision support tool in many applications such as transportation, logistics, healthcare, and telecommunications. However, with the increasing complexity of the problem application, solving large-scale MILP models to obtain optimal or near-optimal solutions becomes very challenging, thus remaining an active field of research. This seminar further explores this issue and highlights some strategies used in current research to tackle this problem including the exploitation of exact decomposition and heuristic approaches. Additionally, we look over the emerging role of Artificial Intelligence (AI) and Machine Learning (ML) in the field of combinatorial optimisation, in particular how AI/ML integrated optimisation is being used to improve the efficiency of solving MILP models. Finally, we briefly mention the possible future research directions, with an open-ended discussion with participants at the end.",Sala Riunioni Est,15:00-16:00,https://teams.microsoft.com/l/message/19:DkLh2QJfJIzQp_SpEuyUvxNI3ktQUEzrE2Aob9rjKVE1@thread.tacv2/1742984821220?tenantId=c7456b31-a220-47f5-be52-473828670aa1&groupId=e1ec02a8-5e74-4f1f-a340-920ec77b16bf&parentMessageId=1742984821220&teamName=Pesaresi%20Seminar%20Series%202025&channelName=General&createdTime=1742984821220
04/04/2025,Matteo Ninniri,"Node count problems in Graph Diffusion Models","In the last couple of years, we have witnessed a relevant increase in interest in generative models, mainly sparked by the emergence of Denoising Diffusion Probabilistic Models. While image generation remains the most popular task for these models, graph generation has also gained significant traction because of its applications in drug discovery. One major challenge exclusive to graph diffusion models is that, unlike images, the size of the sample (that is, the number of nodes) often plays a significant role in its properties. However, this problem is overlooked by most of the literature, which results in suboptimal results. In this presentation, we discuss some tasks where this overlook needs to be addressed, as well as some possible solutions.",Sala Demo,15:00-16:00,https://teams.microsoft.com/l/message/19:DkLh2QJfJIzQp_SpEuyUvxNI3ktQUEzrE2Aob9rjKVE1@thread.tacv2/1743518731502?tenantId=c7456b31-a220-47f5-be52-473828670aa1&groupId=e1ec02a8-5e74-4f1f-a340-920ec77b16bf&parentMessageId=1743518731502&teamName=Pesaresi%20Seminar%20Series%202025&channelName=General&createdTime=1743518731502
